# beamEnergyAtTarget_MeV,tritonTargetExitEnergy_MeV,tritonTargetExitTheta_deg,tritonTargetExitPhi_deg,s3EnergyLoss_MeV,tritonThetaBeforeS3_deg,tritonPhiBeforeS3_deg,tritonEnergyAtReactionPoint_MeV,tritonThetaAtReactionPoint_deg,tritonPhiAtReactionPoint_deg,s3EnergySmeared_MeV,tritonTargetEnergyLoss_MeV
# ringGateCopyNo=-1 thetaMinDeg=130 thetaMaxDeg=133
63.723932525376057,1.7171025231987358,131.8374829001273,33.57214018230686,1.717102523198736,131.8374829001273,33.57214018230686,1.8492882213727171,132.10011774845194,33.552807647178597,1.734023786237848,0.13218569817398129
63.110001082448662,1.6216327131867194,132.01710437498139,-104.25857312358487,1.6216327131867192,132.01710437498139,-104.25857312358487,1.7900674980842268,132.79341253278008,-103.60063330288479,1.6470780281305097,0.16843478489750741
63.674396533581515,1.7635175172469089,132.0624534953119,-139.33673105022874,0.84193884875533498,132.0624534953119,-139.33673105022874,1.8946104036567704,130.71191103862813,-139.31321505283196,1.7629735492818501,0.1310928864098615
63.653186718631666,1.7093736986323049,131.79045886967057,63.693296489774823,1.7093736986323027,131.79045886967057,63.693296489774838,1.8405953963520005,132.12972999957884,63.631080318647577,1.8099202338858276,0.13122169771969561
63.01438018894671,1.6702583055701976,132.12475135561712,-82.270360939696118,1.6702583055701981,132.12475135561712,-82.270360939696118,1.8169934123293388,132.30898769867161,-82.628966134248572,1.6805497544017562,0.14673510675914114
63.836679081214328,1.7070553575530543,131.99563978190494,84.018382939620651,1.707055357553054,131.99563978190494,84.018382939620651,1.838128413765844,132.43473292363839,83.673592612045255,1.863171080209304,0.13107305621278975
62.576529986688918,1.613268961620189,131.84705207516475,174.84248285404402,1.6132689616201892,131.84705207516475,174.84248285404402,1.8086543654453635,131.64289079070767,175.81063072641192,1.585856115829803,0.19538540382517455
64.666871243385614,1.8190615603362317,131.81183361668363,-97.10103657059318,1.819061560336231,131.81183361668366,-97.10103657059318,1.8860959826852195,132.18141629047761,-97.155861384665201,1.8484393793379057,0.067034422348987821
64.152663276104448,1.7714581400109091,132.15866456858072,85.487468161706957,1.7714581400109091,132.15866456858072,85.487468161706957,1.8720852492970153,132.31112507922873,86.113188622509995,1.7811288376105585,0.10062710928610619
64.074368867257803,1.7700341293483901,132.20244920279535,-104.10147249916966,1.7700341293483903,132.20244920279535,-104.10147249916966,1.8858980971585879,131.81833657450971,-104.12997102617028,1.7365443733602692,0.11586396781019781
63.230518274445437,1.7140537250541448,131.74551494780985,-50.850830718603795,1.7140537250541446,131.74551494780985,-50.850830718603795,1.8557813100587737,131.32866235987123,-50.330146679236407,1.6840364137791393,0.1417275850046289
65.045119498311394,1.8620415065130265,131.80407634985482,163.22107855122621,0.45747693817364998,131.8040763498548,163.22107855122624,1.9237490265409178,131.86805366003307,162.84060682982408,1.8535766765913031,0.061707520027891372
64.596153647519827,1.8110204135653714,132.00886338861901,-5.705657045679807,1.8110204135653716,132.00886338861901,-5.705657045679807,1.8916490947358398,132.0930816655567,-5.4129594046093157,1.7982967015382987,0.080628681170468397
63.286229711191645,1.6683721372558777,131.81591222916572,79.274168067116221,1.6683721372558771,131.81591222916572,79.274168067116207,1.824531899190788,131.86062875143165,79.215647228073024,1.5859903034641443,0.15615976193491021
63.894720630125555,1.7559196402283632,132.33968662513109,100.89136556098489,1.7559196402283634,132.33968662513109,100.89136556098489,1.8601060356936614,132.26208812825359,101.18151807759857,1.8445238961430515,0.10418639546529818
65.010610892014725,1.8474595372147,132.09938616456708,-89.329277595898546,1.8474595372147005,132.09938616456705,-89.329277595898546,1.9031355884199002,132.2975005730909,-89.182513141349162,1.8318006799883286,0.055676051205200139
63.768004695747877,1.7547627166717286,132.33095637734863,117.99884612074536,1.7547627166717286,132.33095637734863,117.99884612074536,1.8811318862608459,132.5294393680839,118.01593542553401,1.9487145689933534,0.12636916958911737
65.511561180936766,1.9099843332203734,132.13174555086789,68.551630475011848,1.9099843332203734,132.13174555086786,68.551630475011848,1.9430050200353435,131.95983727331785,68.373832029790236,1.9935628315838683,0.033020686814970057
64.383729542013043,1.8020536159070006,132.08843295963507,55.830570111795353,1.8020536159070002,132.08843295963507,55.830570111795346,1.8900636664088779,132.21042137689238,56.085826714950159,1.8306683813126552,0.088010050501877268
63.694142689978122,1.7506467187067232,131.74804495281091,82.239962315445752,1.7506467187067229,131.74804495281091,82.239962315445752,1.8804003165182621,131.58251355385167,82.471647413315836,1.8597696351667601,0.12975359781153895
65.607389656691041,1.9466065131710129,131.63285458709788,-124.87269499844938,1.9466065131710135,131.63285458709788,-124.87269499844938,1.9618973532910786,131.55569253907606,-124.96097203507051,1.8102133130119407,0.015290840120065763
62.869155663215928,1.6165952729703483,132.08140254382954,-42.40053690474236,1.6165952729703477,132.08140254382954,-42.40053690474236,1.7891928251601712,132.52439531809927,-42.606251022064008,1.5997744722189,0.17259755218982287
63.077855062945467,1.8884613026781971,131.98238835192907,69.315338678366274,1.8884613026781967,131.98238835192907,69.315338678366274,2.0113205260863651,131.98843952406691,68.884612762200248,1.893529119352906,0.12285922340816802
64.227131704982938,1.7649522793343648,132.1516268447337,-21.610742525462289,1.764952279334365,132.1516268447337,-21.610742525462289,1.8615295065305872,132.40865261237016,-21.842656271140822,1.9005593550255881,0.096577227196222415
65.730337418321838,1.9437421030289797,132.02780232392598,-98.141003388918833,1.9437421030289797,132.02780232392595,-98.141003388918833,1.9530434932307799,131.99341463232938,-98.046147495639133,1.95025000189611,0.0093013902018002081
65.919375447738489,1.9613256958416483,132.09786206372354,-60.508629040817304,1.9613256958416474,132.09786206372354,-60.508629040817304,1.9639524977410474,132.07705929602545,-60.541703268293354,1.9063361779144776,0.0026268018993991227
64.109798633291334,1.8028014135651376,131.56495045014648,98.808600488664453,1.8028014135651373,131.56495045014648,98.808600488664453,1.9045621903574101,131.1698968199747,96.87092256737121,1.9108226192288185,0.10176077679227258
63.32290714912039,1.6629305761909612,132.0108663308753,-103.20256432990557,1.6629305761909612,132.0108663308753,-103.20256432990557,1.8213570857069499,132.24717430802846,-102.86225317073999,1.6992773943996557,0.15842650951598869
65.252385845247375,1.8772778232728067,132.06837109681595,56.928281987223613,1.8772778232728058,132.06837109681595,56.928281987223627,1.9199191614702613,131.95157182318471,57.005452375333427,1.7873513992463166,0.042641338197454637
65.405904431103437,1.8966082588228326,132.27555624401677,-41.19616147547729,1.8966082588228319,132.27555624401677,-41.19616147547729,1.9214980473025207,132.39919145566367,-41.194638984541797,1.8867337952944372,0.024889788479688146
64.015421491738607,1.7314815335849922,132.25162842534363,-11.914361298870883,1.7314815335849929,132.25162842534363,-11.914361298870883,1.8399981127608953,132.61088598562142,-11.96622240738491,1.7132500060776878,0.10851657917590307
63.170838941854591,1.6389602332409119,132.28647581673957,141.78377640777148,1.6389602332409123,132.28647581673957,141.78377640777148,1.8125420420474256,132.41901670623267,141.03119862351934,1.6350160443257193,0.17358180880651375
63.960875067316593,1.7538490924284702,131.95211136411621,109.85785033929803,1.75384909242847,131.95211136411621,109.85785033929803,1.8605108096080585,132.12885782141382,109.6398582725773,1.7046182468579056,0.10666171717958828
63.805272637533989,1.7318034110636882,131.75243564356933,-146.23557249169153,1.7318034110636877,131.75243564356933,-146.23557249169153,1.8532205054739279,131.91527262818198,-146.10278291949146,1.5682724819750953,0.12141709441023973
63.264902609755445,1.6866761092006692,131.66103332429097,-62.132495903976569,1.6866761092006697,131.66103332429097,-62.132495903976583,1.8360970732137503,131.82723143458549,-62.59887310823909,1.696533467239095,0.14942096401308103
63.363853178989139,1.6900447008760642,131.71777121282207,127.13048497632674,1.6900447008760637,131.71777121282204,127.13048497632674,1.846145976468506,131.36130385270263,127.28180389314092,1.5923730394991107,0.1561012755924418
64.333375515663491,1.7819523170443279,132.12471647360306,163.0206807798418,1.7819523170443277,132.12471647360306,163.0206807798418,1.8767238542295672,131.89344570821109,163.15488364258815,1.7328737237902383,0.094771537185239341
64.472038311274076,1.8039157375259209,131.95311995829061,-86.149330793224067,1.8039157375259207,131.95311995829061,-86.149330793224067,1.8887992925001527,132.13210752016889,-86.20107379146998,1.8347448831362532,0.084883554974231723
63.953829473640894,1.7783369809768159,131.59256551945285,-157.71508657764528,1.7783369809768153,131.59256551945285,-157.71508657764528,1.8884824213523643,131.38706857963618,-157.47614161981124,1.8013755318901492,0.11014544037554841
63.836276063658268,1.7562217755898084,131.59596239967161,1.0837280079293965,1.7562217755898077,131.59596239967158,1.0837280079293965,1.8746519872915997,131.33860377793812,1.6481760334012054,1.7456364657267172,0.11843021170179124
63.923137090422166,1.7561382341865563,132.06285419308171,-65.671480142200181,1.7561382341865568,132.06285419308171,-65.671480142200181,1.8826934918902225,131.44057740542937,-64.295915721000171,1.6710139394287138,0.12655525770366616
63.367570696690606,1.7069923560181142,131.88515136538624,57.019312721219336,1.7069923560181135,131.88515136538621,57.019312721219336,1.8588634211832868,131.0910324594638,60.738044017556355,1.6795152188697333,0.15187106516517268
62.782346295318902,1.6195622482194623,132.17897621511136,7.5073666865062991,1.6195622482194625,132.17897621511133,7.5073666865062973,1.8241397377792055,131.55921179930482,6.8430333290730889,1.5570390757217132,0.2045774895597432
65.54452248751798,1.905935162647284,131.91984592129555,-130.63341111006218,1.9059351626472831,131.91984592129555,-130.63341111006218,1.9313462133695793,132.01215309490459,-130.60835193621907,1.9132171399580598,0.025411050722295325
63.726389614436009,1.7008182439569537,131.9355636008988,29.086328196783398,1.7008182439569535,131.9355636008988,29.086328196783398,1.8349100852205993,132.45188983017005,31.480911591779247,1.6239957997564378,0.13409184126364559
64.118895112390135,1.7433469975778622,131.89075606449174,-105.37834330079022,1.743346997577863,131.89075606449174,-105.37834330079022,1.8599549402329103,132.38254071736151,-104.64781556406767,1.7929541785308889,0.11660794265504815
65.968712501108641,1.9797733930366632,131.61243637263928,133.39162635715542,1.9797733930366632,131.61243637263928,133.39162635715542,1.9802175640197675,131.61280648449448,133.37658479678529,2.0556194046753045,0.00044417098310423064
65.217559253434459,1.9030067183107842,131.56299934397012,114.48441710586174,1.9030067183107822,131.56299934397012,114.48441710586174,1.9467953722896709,131.48469163464145,114.49129603251701,1.7856809605688539,0.04378865397888676
62.566759705827636,1.5677939603967113,131.89233976133903,150.87681207716341,1.5677939603967121,131.89233976133903,150.87681207716341,1.779856646751341,132.391812457301,151.55817679319611,1.6544711695355825,0.21206268635462977
63.391960228989682,1.7131213038186683,132.05399775540423,-125.45513331076955,1.7131213038186677,132.05399775540423,-125.45513331076955,1.8594821599517672,131.39072999747518,-124.83941266403026,1.7520326708774216,0.1463608561330989
64.28496476361093,1.8302585656564376,131.77200450949326,173.62054411563119,1.830258565656437,131.77200450949326,173.62054411563119,1.9215063351066419,131.05768051587063,174.24095112593633,1.7072758693616523,0.091247769450204297
63.947607311915149,1.7326885262210527,132.20981821976432,-47.794739616523138,1.732688526221055,132.20981821976432,-47.794739616523145,1.8538839916463985,132.42365728900702,-47.664637684277267,1.7238964514513195,0.12119546542534576
62.597338534875448,1.6277190258338945,131.74461382939873,-61.399250010984296,1.6277190258338929,131.74461382939873,-61.399250010984282,1.8171942721628511,131.3815548013136,-62.069673060135713,1.6536832090452196,0.18947524632895663
64.190466782574291,1.7827653294354828,131.77397122637063,142.93260274645635,1.7827653294354839,131.77397122637063,142.93260274645635,1.8809752224055956,131.7815718985168,143.02375000768845,1.7757001419663592,0.098209892970112733
62.528990168497977,1.6044237558045775,131.90075559444369,-119.60405681419608,1.6044237558045771,131.90075559444369,-119.60405681419608,1.7964922906626271,131.99044108652859,-119.00638945515294,1.5075476566949275,0.19206853485804953
63.445454993715444,1.6919896172785045,131.65284486651927,107.43212544229276,1.6919896172785049,131.65284486651925,107.43212544229276,1.8368646542326132,131.97515946982111,107.13894298058032,1.7002906036429888,0.14487503695410875
63.759704316467761,1.7480803820991837,131.60954925641741,-170.7701778651122,1.7480803820991841,131.60954925641741,-170.7701778651122,1.8755356591013879,131.63070636840979,-170.43436555014804,1.8138673016929951,0.12745527700220416
62.886624321670084,1.6273148332314575,131.99835719901643,177.55959354162258,1.6273148332314569,131.99835719901643,177.55959354162258,1.8108355436379497,132.02051681123635,178.64358737626836,1.5938587520794947,0.1835207104064922
65.134191108932455,1.8930395834635569,131.87758042144753,8.2817596118608598,1.8930395834635561,131.87758042144753,8.2817596118608598,1.9465377500682735,131.45193180156051,8.978816495963704,1.9525449549149339,0.053498166604716513
64.286361573751478,1.7608562465770274,132.31289846408779,10.670716103772227,1.7608562465770281,132.31289846408779,10.670716103772225,1.8560905030685717,132.53318054629204,10.727275094984824,1.7982737209661044,0.095234256491544267
63.99577907306282,1.7508249248109793,132.27221578123607,-12.97067231427798,1.7508249248109784,132.27221578123607,-12.970672314277978,1.8680266876599489,132.0358783260352,-12.567570540646013,1.7766658804856268,0.11720176284896966
63.840414013136872,1.715430565736525,132.35036215779041,-45.121728052569061,1.7154305657365247,132.35036215779041,-45.121728052569061,1.8397903534655597,132.45865040937466,-45.251522095328774,1.5498067316033766,0.12435978772903478
64.162845097614124,1.7723894995823195,132.22282075227398,93.994692294870092,1.7723894995823184,132.22282075227395,93.994692294870092,1.8706141518632649,132.17693577869952,94.205237209189193,1.7974770731106082,0.098224652280945346
63.576851903495296,1.6846399900473867,131.53584175290285,116.27143688142958,1.6846399900473872,131.53584175290285,116.27143688142958,1.8187943037150944,132.62538112951188,116.38147443116232,1.6199845257558145,0.13415431366770769
64.788256873637266,1.8605165904476473,131.57795696239691,120.95219251957063,1.8605165904476475,131.57795696239688,120.95219251957063,1.9198045476255174,131.56700451894847,120.89999362417552,1.8423010763242078,0.059287957177870165
64.315094159511617,1.7921894517960224,131.57060972409585,-31.370583812087798,1.7921894517960226,131.57060972409585,-31.370583812087787,1.8814599045317664,131.77853133096454,-31.266700290547817,1.8838481918396628,0.089270452735743966
63.162075041739449,1.6434115411956471,132.16912202388616,129.89151736958121,1.6434115411956471,132.16912202388616,129.89151736958121,1.8031913243521558,132.21000375836536,129.99347227794405,1.7219473924358053,0.15977978315650865
64.140029958172335,1.7860953502359069,131.71531608721563,-93.107921804109139,1.7860953502359076,131.71531608721565,-93.107921804109139,1.8943092594208792,131.40849974549292,-93.389145530556192,1.7706319132449313,0.10821390918497231
63.071752913835297,1.6295746762782406,132.02446855940343,-74.465475742005438,1.6295746762782402,132.0244685594034,-74.465475742005438,1.7877076520371702,132.6638872461034,-74.78975393699362,1.6075707263976402,0.15813297575892959
65.224684700049536,1.893245342207432,131.71953647967226,153.59516417090279,1.8932453422074318,131.71953647967226,153.59516417090279,1.9444106088003537,131.76183721701761,153.33582315311997,1.88358816502738,0.051165266592921643
62.821658832011039,1.6263494691793905,132.17313485896369,-6.5887520561479747,1.6263494691793912,132.17313485896366,-6.5887520561479747,1.8035388748362493,132.33002226203268,-6.8668524368869157,1.6349846598302118,0.17718940565685881
65.660585520444627,1.9442117444151596,131.61554538294342,-166.31760912027977,1.9381873931235993,131.61554538294342,-166.31760912027977,1.968086764828513,131.60665070368191,-166.49841481883678,1.9442671143233821,0.023875020413353321
65.50715167441291,1.8954411051028084,132.35332545768537,-57.54385704785463,1.8954411051028073,132.35332545768537,-57.54385704785463,1.9249428293387609,132.40503423103004,-57.414334106846105,1.9885340652220547,0.029501724235952542
63.551497149464275,1.6979012258886004,131.79674913837471,-148.91921922129026,1.6979012258886013,131.79674913837471,-148.91921922129026,1.8317802050328282,132.01350206345688,-149.71050810873544,1.6842314975498829,0.13387897914422786
63.030688806467609,1.6235592089006703,131.83458087433095,-28.187215468171981,1.6235592089006705,131.83458087433095,-28.187215468171988,1.803038862982703,132.04922933993734,-28.569665318156133,1.7216208825418753,0.1794796540820327
65.491055007132474,1.9037039665587847,132.29223496145838,-157.11144753025116,1.9037039665587843,132.29223496145838,-157.11144753025116,1.9242264916247223,132.28613430349208,-157.29693162422703,1.9328305093654097,0.020522525065937547
65.116877335795436,1.8760751611540822,131.7822860655528,143.97174227553404,1.8760751611540822,131.7822860655528,143.97174227553404,1.9253213545489416,131.80929251156456,143.65094182692039,1.8701828565249947,0.049246193394859361
65.162285348496724,1.8729496082379131,132.19860460652774,112.77925917913608,1.8729496082379127,132.19860460652771,112.77925917913608,1.9146118503085745,132.27018087204095,113.11056348676486,1.787042234809568,0.041662242070661382
63.022528824314172,1.6669716325512531,131.58452436060941,-167.92676855479422,1.6669716325512527,131.58452436060941,-167.92676855479422,1.8384227218434717,131.32825611100182,-167.47585511742852,1.8113497534504532,0.17145108929221853
64.169413546476477,1.7774680172946304,131.9934819070449,44.922349015737488,0.90570889586785275,131.9934819070449,44.922349015737495,1.8784110461078853,131.88675112896689,44.638403541903521,1.7157636886384335,0.1009430288132549
65.402695725170972,1.9014231784529243,131.89382557532662,-101.24878496327867,0.34246069545080193,131.89382557532659,-101.24878496327865,1.9370935316110263,131.84643098933657,-101.43187418880709,2.0193446107096222,0.035670353158101964
65.105820255100824,1.8473696496145589,132.30482465217139,-111.578326063828,1.8473696496145586,132.30482465217139,-111.578326063828,1.9001373246219373,132.56173580116922,-111.83442605463578,1.8630661662475925,0.052767675007378445
64.88693643114793,1.8459122154838428,131.84839413897788,-40.574810520040252,1.8459122154838425,131.84839413897785,-40.574810520040259,1.9010785430809847,132.15348595473301,-40.575123311098707,2.0224596474296432,0.055166327597141906
65.802384071179787,1.9539772120146961,131.83487474116902,132.34910195791787,1.9539772120146961,131.83487474116899,132.34910195791787,1.9634093002928239,131.84933793867518,132.30315807379711,2.1029272833495352,0.0094320882781278037
65.892044773507877,1.9689654725529209,131.80462268409241,-146.31663141947374,1.9689654725529206,131.80462268409238,-146.31663141947374,1.972222674666682,131.81817093169974,-146.29129356779393,2.0268975895382417,0.0032572021137611262
62.538244990455972,1.594202592997207,132.10276121815741,-19.294692062866531,1.594202592997207,132.10276121815738,-19.294692062866531,1.799356826820258,131.87564416765028,-18.790778215165172,1.7247338599249262,0.20515423382305098
64.102691516729507,1.7524639222880172,132.11768308562,-43.263719496806424,1.7524639222880183,132.11768308561997,-43.263719496806424,1.8589917605627306,132.12333930339636,-42.933753206619095,1.6581054125090418,0.10652783827471346
65.930985856379934,1.9448519491246614,132.29462579444217,55.705791427504849,1.9448519491246614,132.29462579444214,55.705791427504849,1.9574791186773837,132.1636022565954,55.643176163461838,1.9287464194587145,0.012627169552722251
65.603316190400008,1.9164298122887715,132.14213274710488,-30.813190176233419,1.9164298122887724,132.14213274710488,-30.813190176233427,1.9407327093358617,132.16896926375605,-30.868187575803397,1.9432321092252844,0.024302897047090211
64.046775511222677,1.7300540574223513,132.34168221763753,-15.078447378737069,1.7300540574223504,132.34168221763755,-15.078447378737069,1.854202609490585,132.27795936128734,-15.553577981010168,1.6429348571927056,0.12414855206823372
65.733311720221735,1.9482036119352593,131.60420085376902,-9.4340606203507011,1.948203611935259,131.60420085376899,-9.4340606203507011,1.9672365207829898,131.64391384746017,-9.4556869336418465,1.9920747720848333,0.019032908847730567
65.514702906771788,1.9192438726860839,131.93187820421943,-67.409702033125768,1.9192438726860837,131.93187820421943,-67.409702033125768,1.9483106056491124,131.87788897864931,-67.18524091965034,1.9264509046066358,0.02906673296302853
64.285023620831581,1.7967344270627896,132.10052661305588,-116.45609732022898,1.7967344270627899,132.10052661305588,-116.45609732022898,1.8771992745832904,132.20921462875717,-115.94669302905913,1.7632714448850555,0.08046484752050076
65.113549044316358,1.8680587297842848,132.21759700478177,150.94982152913698,1.8680587297842837,132.21759700478177,150.94982152913698,1.9183387536254486,132.18894129796141,151.13137258478534,1.907990902082715,0.050280023841163812
65.778396358529832,1.9481803342269555,131.72629998319422,141.01315138907736,1.9481803342269546,131.72629998319422,141.01315138907736,1.9635473700941475,131.66336656369063,141.08077460597903,1.8903440305160171,0.015367035867192014
63.510378520391342,1.6861257236724676,132.28826284621951,155.62466590380401,1.6861257236724674,132.28826284621951,155.62466590380401,1.8244221547620327,132.42311825829256,156.6252924872941,1.6460527187114535,0.13829643108956513
63.990970004539356,1.7665831917217276,132.12339908098997,11.167866453037611,1.7665831917217285,132.12339908098997,11.167866453037611,1.8724514815476141,131.93783338367314,11.049344530862795,1.7949378689816506,0.10586828982588647
62.796352382300128,1.6307969923693735,131.81554188371939,-168.24827962881645,1.6307969923693737,131.81554188371939,-168.24827962881645,1.8015528585601714,132.08543659805048,-167.83920553626086,1.5498655923087199,0.17075586619079797
65.639984947920738,1.9316306131794871,132.07269648667534,-150.03795811353299,1.9316306131794874,132.07269648667531,-150.03795811353299,1.9544434885156079,132.15636517683853,-150.01580109018002,1.9908442139342253,0.022812875336120753
62.861485727874602,1.62546292690365,132.12782216558824,-96.001230158741762,1.6254629269036509,132.12782216558821,-96.001230158741762,1.7956891228172935,132.18083121995147,-95.534512097091508,1.6458646914157129,0.17022619591364352
63.673597219120488,1.6896336084106214,132.04314018220279,49.995900133090039,1.6896336084106212,132.04314018220279,49.995900133090039,1.8201651851572933,132.63912872514609,50.423513984405531,1.6949245114871507,0.13053157674667193
65.259647099550605,1.8899463988963847,132.03135611453675,140.24661295753376,1.8899463988963845,132.03135611453672,140.24661295753376,1.9296973622940641,131.96381502788097,140.1976884271339,1.9765111304942848,0.039750963397679362
64.839582797538242,1.8695040926844841,131.59946092342983,88.570703231145274,1.8695040926844837,131.59946092342983,88.570703231145274,1.9348975543653069,131.22238242025682,88.795688000278744,1.8651434204489947,0.065393461680822718
63.433695971105287,1.6542491557527654,132.31042563545307,98.712185653196627,1.654249155752765,132.31042563545307,98.712185653196627,1.7999896981746133,132.88477289189268,99.422520142600007,1.702661049001323,0.14574054242184786
64.260627288116027,1.7705230805235712,131.9110449441167,4.5639109406389107,0.5167876994792916,131.9110449441167,4.5639109406389107,1.8844253102756738,131.81168302532211,4.582473382861858,1.747102726395688,0.11390222975210262
64.260627288116027,1.7705230805235712,131.9110449441167,4.5639109406389107,1.2537353810442804,131.54159337575152,6.3748736085103062,1.8844253102756738,131.81168302532211,4.582473382861858,1.230190831400287,0.11390222975210262
63.779172575927035,1.7313840953115396,132.31159154841879,-74.018728677367477,1.7313840953115398,132.31159154841879,-74.018728677367477,1.8526027621028334,131.97133693158651,-74.212092661910503,1.7252832192782337,0.12121866679129378
63.224927579654576,1.6793917381619843,132.0336921515995,32.174714431497883,1.6793917381619847,132.0336921515995,32.174714431497875,1.8318012648478543,131.88885043892665,31.953285351402798,1.6427363306140339,0.15240952668587004
65.18415712416413,1.8899126443957068,131.90513548201082,-39.277575153279535,1.8899126443957066,131.90513548201082,-39.277575153279543,1.9323912179220315,131.68944156625008,-39.533353667484803,1.848048130640862,0.04247857352632467
63.354597262991057,1.6861754321569005,131.78954382974126,164.5220471194819,1.6861754321568987,131.78954382974126,164.5220471194819,1.844198622165095,131.84007438203466,164.44882421549013,1.66423296774564,0.15802319000819454
65.573781290168725,1.9176337071524674,132.14747136532327,-65.124827662169466,1.9176337071524674,132.14747136532327,-65.124827662169466,1.938197510397913,132.07222507307085,-65.31184896262053,1.9039956665800626,0.0205638032454456
64.56451604137682,1.7860210716876812,132.04277378838438,-125.63983482990193,1.786021071687681,132.04277378838438,-125.63983482990193,1.8699978140039093,132.65672255624659,-126.45037871258609,1.6336370933208291,0.083976742316228092
64.387075217990642,1.8161267193819677,131.85821303973964,-152.93891137180159,1.8161267193819683,131.85821303973964,-152.93891137180159,1.9036931908963197,131.68395833691372,-152.44137143028587,1.7883119743730229,0.08756647151435204
62.789637483126747,1.6432285035171226,131.59020062082982,-116.48511177637684,1.6432285035171221,131.59020062082982,-116.48511177637684,1.8182396995694035,131.9636822564388,-116.25374569689664,1.4926055467643451,0.17501119605228088
65.038394509718145,1.8910099035836339,131.57778034034027,164.12564980705844,1.8910099035836339,131.57778034034027,164.12564980705844,1.9385612934788696,131.53964495039884,164.0961827632951,1.8650531554556966,0.047551389895235774
65.409412424018683,1.886790079341258,132.27589632549802,19.640089248972696,1.8867900793412578,132.275896325498,19.640089248972696,1.9149865413955922,132.51242065269048,19.536830220945422,1.8784588723042857,0.028196462054334237
62.851061574605566,1.6444554738640043,131.91073465094425,86.215659062504216,1.6444554738640047,131.91073465094425,86.215659062504201,1.8081791507902381,132.26270819294436,86.595585293857653,1.6721226583360886,0.1637236769262338
63.544564940982333,1.7017826334618402,131.71431016819469,178.07659638718044,0.6546328238081961,131.71431016819469,178.07659638718044,1.8419227043114006,131.85066686289548,178.15277119117221,1.8031457177780938,0.14014007084956037
63.430936736785554,1.6849091970652172,132.07174825191638,76.543858892439374,1.6849091970652177,132.07174825191638,76.543858892439374,1.831764527310952,132.40012655931574,76.204905561856009,1.8066723978251054,0.14685533024573472
64.201402071834167,1.7639170621114058,131.96811215619667,120.40973126670535,1.7639170621114075,131.96811215619667,120.40973126670535,1.8767471051255598,132.03619261378765,120.34270906613462,1.7556940898822848,0.112830043014154
65.14522543282294,1.9059615604944053,131.6269172943594,156.46737047276508,1.9059615604944049,131.6269172943594,156.46737047276508,1.9544684330071505,131.44044442940378,156.58001619390134,1.8487967716522036,0.048506872512745103
63.211913651117442,1.6551950052908189,132.07357060026484,-92.303519374074085,1.6551950052908189,132.07357060026484,-92.303519374074085,1.8218920988406353,132.41879021296879,-92.370186034712518,1.6723397902181871,0.16669709354981643
65.35172051215531,1.9002419310965541,131.85511845922704,-91.425865598822384,1.9002419310965537,131.85511845922704,-91.425865598822384,1.9330701820031209,132.00764931013182,-91.499332679949845,1.9144843726017473,0.032828250906566714
64.442898138565155,1.8061897188845313,131.61307032077926,108.98120739146563,1.8061897188845311,131.61307032077926,108.98120739146563,1.8871510905296418,131.93319581043983,108.33188004122458,1.8093447252783212,0.080961371645110525
65.306082366378561,1.8759017308428187,132.10310535327437,158.35817654287575,1.8759017308428187,132.1031053532744,158.35817654287575,1.9207921873116902,132.26673363943479,158.39958055650649,1.805867434330215,0.044890456468871465
62.817474484125846,1.6345414779262351,132.15175735250185,-136.96393491608333,1.6345414779262355,132.15175735250185,-136.96393491608333,1.813886310201724,131.98036283931987,-135.97441811209936,1.5980965391473583,0.17934483227548892
65.36084879537033,1.9111434233160081,131.92281309831611,-67.879254386793548,1.9111434233160127,131.92281309831611,-67.879254386793548,1.9408587224133953,131.75335217486798,-67.80814434636919,1.9791685742111313,0.029715299097387238
64.993129664388647,1.8832057564424196,131.75346329848881,-29.283177331134311,1.8832057564424194,131.75346329848881,-29.283177331134311,1.9344452075633853,131.67032939742791,-28.883603068197765,1.8945729715095676,0.051239451120965729
64.673140693039642,1.8332393214793863,132.07463082350966,77.86829191829122,1.8332393214793854,132.07463082350966,77.86829191829122,1.9096856689570814,131.7696947289609,78.707216575059164,2.0025365874858552,0.076446347477695076
65.403916830058947,1.9259960053511551,131.56609677332091,18.267562573975646,1.9259960053511549,131.56609677332091,18.267562573975646,1.9566577763525856,131.44244616751629,18.269359830748044,1.7976346645899701,0.030661771001430527
64.777171399552856,1.8340798291872216,131.95994809802855,-0.66680779166371862,1.8340798291872211,131.95994809802855,-0.66680779166371851,1.9052046957203856,131.92436671986263,-0.68566924868093471,1.8964875075529286,0.071124866533164077
64.08496387912848,1.744863999365889,132.33563066105478,145.10766384792896,1.7448639993658888,132.33563066105478,145.10766384792896,1.852710093857695,132.46416322099881,145.5032805212945,1.7369084653547633,0.10784609449180604
63.04798553274027,1.6457545058471592,132.30101380793982,45.695691781522363,1.6457545058471603,132.30101380793982,45.69569178152237,1.8152636974482448,132.13207088363527,45.601307760366709,1.6556931939763468,0.16950919160108557
63.572294878219331,1.6806123029815314,132.01323355709673,-115.23153508563503,1.6806123029815336,132.0132335570967,-115.23153508563506,1.8163456368283732,132.5622327587192,-115.11144738494252,1.7148089697586675,0.13573333384684183
